followers,genres,artist,popularity
396036.0,"['j-pop', 'j-poprock', 'j-rock', 'japanese alternative rock', 'japanese emo', 'japanese pop punk', 'japanese punk rock']",ELLEGARDEN,52
253685.0,"['latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",Chetes,52
191868.0,"['brega funk', 'funk carioca', 'pop lgbtq+ brasileira']",Mateus Carrilho,52
271678.0,"['opm', 'pinoy reggae']",Brownman Revival,52
484629.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Sajid-Wajid,52
281641.0,"['gangster rap', 'hip hop', 'hyphy', 'rap', 'west coast rap']",WC,52
208982.0,['opm'],Bugoy Drilon,52
118972.0,"['hardcore hip hop', 'horrorcore']",Necro,52
146804.0,"['djent', 'neo classical metal', 'progressive metal', 'symphonic rock']",Haken,52
128058.0,"['desi pop', 'filmi', 'modern bollywood']",Meet Bros Anjjan,52
181301.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap inde']",Sinik,52
368658.0,['opm'],Rachelle Ann Go,52
123840.0,"['french hip hop', 'pop urbaine', 'rap calme', 'rap conscient', 'rap francais', 'rap inde']",A2h,52
112468.0,"['british singer-songwriter', 'britpop', 'chamber pop', 'sheffield indie', 'singer-songwriter']",Richard Hawley,52
202316.0,['brazilian ccm'],Padre Reginaldo Manzotti,52
130029.0,"['latin pop', 'mexican pop']",Litzy,52
114041.0,"['ambient trance', 'downtempo', 'psychill']",Carbon Based Lifeforms,52
135223.0,['brazilian ccm'],Comunidade Católica Shalom,52
114428.0,"['deep house', 'detroit house', 'detroit techno', 'electronica', 'float house', 'indie jazz', 'indie soul', 'microhouse', 'tech house', 'techno']",Moodymann,52
649603.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",Conrado & Aleksandro,52
140158.0,"['arabic hip hop', 'rap tunisien']",A.L.A,52
163286.0,['social media pop'],Danny Gonzalez,52
103898.0,"['classic peruvian pop', 'huayno', 'musica andina', 'musica ayacuchana']",Antologia,52
277283.0,"['indie rock peruano', 'peruvian rock', 'pop peruano', 'rock en espanol']",Libido,52
131416.0,"['granada indie', 'indie catala', 'indie rock', 'latin rock', 'rock andaluz', 'spanish indie pop', 'spanish modern rock', 'spanish noise pop']",Los Planetas,52
117041.0,"['latin arena pop', 'latin viral pop']",Vazquez Sounds,52
199374.0,"['deep german hip hop', 'german hip hop']",Mosh36,52
285410.0,"['cumbia peruana', 'pop peruano']",Hnos Yaipen,52
248814.0,"['pop peruano', 'pop reggaeton', 'salsa peruana']",Son Tentacion,52
186653.0,"['german alternative rock', 'german pop', 'german punk', 'german rock']",Jennifer Rostock,52
120083.0,['reggae en espanol'],Iseo & Dodosound,52
143349.0,"['chilean rock', 'latin funk', 'latin rock', 'nueva cancion', 'rap chileno', 'rap conciencia']",Tiro De Gracia,52
131847.0,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",Juha Tapio,52
137313.0,"['chanson', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']",Brigitte,52
113552.0,"['german indie', 'german pop', 'german rock', 'hamburg indie', 'liedermacher']",Olli Schulz,52
208729.0,"['latin', 'latin pop', 'puerto rican pop']",MDO,52
187510.0,"['avant-garde metal', 'canadian metal', 'djent', 'progressive metal', 'vancouver metal']",Devin Townsend Project,52
146211.0,"['french pop', 'french reggae', 'french rock']",La Rue Kétanou,52
341299.0,"['classic colombian pop', 'musica popular colombiana', 'vallenato', 'vallenato moderno']",Miguel Morales,52
187698.0,"['turkish folk', 'turkish jazz']",Erkan Oğur,52
329154.0,"['deep turkish pop', 'turkish pop']",Atiye,52
121824.0,"['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",J-King y Maximan,52
117145.0,['hungarian rock'],Tankcsapda,52
223496.0,"['metalcore', 'pop punk', 'post-hardcore', 'screamo']",From First To Last,52
126900.0,['italo dance'],Amedeo Preziosi,52
161618.0,"['alternative country', 'indie rock', 'roots rock', 'tucson indie']",Calexico,52
101804.0,"['bass music', 'classic dubstep']",Skream,52
117070.0,"['dub', 'reggae', 'reggae cover', 'roots reggae']",Easy Star All-Stars,52
131179.0,"['j-pop', 'j-poprock', 'j-rock', 'japanese alternative rock']",go!go!vanillas,52
129030.0,"['polish alternative', 'polish indie', 'polish pop']",The Dumplings,52
100394.0,['polish rock'],Wilki,52
197454.0,"['polish alternative', 'polish pop']",Ania Dabrowska,52
631220.0,"['canadian pop', 'dance pop', 'hip pop', 'neo soul', 'pop r&b', 'r&b', 'urban contemporary']",Melanie Fiona,52
287129.0,"['j-pop', 'japanese singer-songwriter']",Naoto Inti Raymi,52
130701.0,"['russian electronic', 'russian hip hop', 'russian rock', 'russian synthpop']",Mujuice,52
168340.0,"['russian dance', 'russian dance pop', 'russian pop']",Lx24,52
128510.0,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Orjan Nilsen,52
246491.0,['italian hip hop'],Highsnob,52
101204.0,"['polish alternative', 'polish indie', 'polish pop']",Artur Rojek,52
154467.0,"['russian dance pop', 'russian pop']",Nyusha,52
133771.0,['j-pop'],TEE,52
132816.0,"['polish alternative', 'polish alternative rock', 'polish indie', 'polish indie rock', 'polish pop', 'polish rock']",Myslovitz,52
555008.0,"['bhangra', 'desi pop', 'punjabi pop']",Babbu Maan,52
150995.0,"['russian alt pop', 'russian hip hop', 'russian pop', 'russian trap']",егор натс,52
130891.0,['czech pop'],Pokáč,52
120746.0,"['dark trap', 'emo rap', 'underground hip hop']",Bill $Aber,52
133295.0,"['neon pop punk', 'pop emo', 'pop punk']",Every Avenue,52
522582.0,"['opm', 'pinoy rock', 'pop rock']",Sugarfree,52
375056.0,"['hip hop tuga', 'rap criolo']",Piruka,52
224654.0,"['opm', 'pinoy indie', 'pinoy rock']",Munimuni,52
104539.0,"['kizomba', 'musica santomense', 'portuguese pop']",Djodje,52
206075.0,['polish pop'],Cleo,52
123165.0,"['arabesk', 'turkish folk', 'turkish trap pop', 'ulkucu sarkilar']",Ali Kınık,52
223325.0,"['cumbia peruana', 'peruvian rock']",Grupo Nectar,52
159894.0,"['german alternative rap', 'german hip hop', 'german pop']",Max Herre,52
244384.0,"['ambient black metal', 'atmospheric black metal', 'autonomous black metal', 'black metal', 'dungeon synth', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'tolkien metal']",Burzum,52
492832.0,"['turkish pop', 'turkish trap pop']",Nigar Muharrem,52
211169.0,"['australian pop', 'australian talent show', 'post-teen pop', 'teen pop']",Jai Waetford,52
140484.0,"['downtempo', 'electronica', 'ninja', 'nu jazz', 'trip hop']",Lemon Jelly,52
310752.0,"['arabesk', 'turkish folk']",İbrahim Erkal,52
224986.0,"['italian hip hop', 'italian underground hip hop']",Mezzosangue,52
136342.0,['ukrainian indie'],СМЕТАНА Band,52
170248.0,"['chicano rap', 'g funk', 'gangster rap', 'latin hip hop', 'west coast rap']",Mr. Capone-E,52
106775.0,"['italian hip hop', 'italian indie pop']",Axos,52
351636.0,"['deep turkish pop', 'turkish pop']",Gökhan Özen,52
179965.0,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']",Bénabar,52
334465.0,"['deep turkish pop', 'turkish pop']",Özgün,52
376899.0,"['alternative metal', 'industrial metal', 'industrial rock', 'nu metal', 'rap metal', 'rap rock']",Coal Chamber,52
191296.0,"['italian hip hop', 'italian underground hip hop']",Bassi Maestro,52
108572.0,"['comic', 'comic metal', 'german rock', 'kabarett']",J.B.O.,52
123693.0,"['belgian rock', 'classic belgian pop', 'dutch pop', 'dutch rock']",Clouseau,52
224848.0,['israeli pop'],Idan Amedi,52
324525.0,"['filmi', 'kollywood', 'tamil pop']",Vidyasagar,52
108046.0,"['italian power metal', 'neo classical metal', 'power metal', 'symphonic metal']",Rhapsody,52
205475.0,"['latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",Volován,52
448804.0,"['arabesk', 'deep turkish pop', 'turkish pop']",Deniz Seki,52
574511.0,"['dance pop', 'disney', 'girl group', 'pop', 'post-teen pop']",The Cheetah Girls,52
214226.0,['neo-psychedelic'],Temples,52
199593.0,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'r&b', 'trap soul']",11:11,52
347261.0,"['adoracao', 'brazilian gospel', 'musica eletronica gospel']",DJ PV,52
234543.0,"['soul flow', 'underground hip hop']",Black Hippy,52
891537.0,"['funk carioca', 'funk ostentacao']",MC Bin Laden,52
329383.0,"['g funk', 'gangster rap', 'west coast rap', 'west coast trap']",Tha Eastsidaz,52
115696.0,"['chanson', 'french pop']",Michel Delpech,52
189722.0,['brazilian edm'],VINNE,52
321467.0,"['francoton', 'french hip hop', 'pop urbaine']",Scridge,52
113323.0,"['indie rock italiano', 'italian hip hop', 'italian indie pop', 'italian underground hip hop']",Murubutu,52
199321.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",Ghetto Phénomène,52
149311.0,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Musicologo Y Menes,52
386604.0,"['acoustic rock', 'grunge']",Kurt Cobain,53
185749.0,"['ccm', 'cedm', 'christian dance', 'christian hip hop', 'christian music', 'christian pop']",Capital Kings,53
341226.0,"['desi pop', 'doujin', 'punjabi pop']",Guri,53
174287.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'deep ccm', 'world worship', 'worship']",Jeremy Riddle,53
667577.0,['k-pop'],XIUMIN,53
148720.0,"['thai hip hop', 'thai pop']",Gavin D,53
193235.0,"['k-pop', 'korean pop']",Roy Kim,53
339720.0,"['adoracao', 'brazilian gospel', 'louvor', 'rock gospel brasileiro', 'world worship']",Daniela Araújo,53
272582.0,"['indie rock mexicano', 'latin alternative', 'latin arena pop', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",Hello Seahorse!,53
137668.0,"['adult standards', 'bubblegum pop', 'classic uk pop', 'folk', 'mellow gold', 'native american', 'soft rock']",Rita Coolidge,53
163140.0,"['british jazz', 'contemporary jazz', 'indie jazz', 'jazztronica', 'modern jazz trio', 'nu jazz', 'progressive jazz fusion']",GoGo Penguin,53
211038.0,['latin viral pop'],KALLY'S Mashup Cast,53
230710.0,"['antiviral pop', 'comic', 'otacore']",Starbomb,53
195820.0,"['bachata', 'bachata dominicana', 'latin', 'tropical']",Bachata Heightz,53
398553.0,"['k-pop', 'k-pop boy group']",Beast,53
322960.0,"['breakbeat', 'brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'filthstep']",Datsik,53
299797.0,"['comic', 'parody']",Flight of the Conchords,53
118948.0,"['alternative rock', 'art pop', 'art rock', 'chamber psych', 'chillwave', 'dance-punk', 'dream pop', 'electronica', 'experimental', 'freak folk', 'garage psych', 'hauntology', 'indie pop', 'indietronica', 'neo-psychedelic', 'nu gaze']",Broadcast,53
192359.0,['hungarian pop'],Halott Pénz,53
122314.0,['modern bollywood'],Abhay Jodhpurkar,53
212541.0,"['desi pop', 'punjabi pop']",Ninja,53
953353.0,"['funk carioca', 'funk ostentacao']",Delano,53
125105.0,"['arabesk', 'deep turkish pop', 'turkish folk', 'turkish pop']",Mahsun Kırmızıgül,53
273637.0,"['cuban alternative', 'etherpop']",Ibeyi,53
308892.0,"['bossa nova', 'brazilian indie', 'mpb', 'pagode', 'samba', 'velha guarda']",Luiz Melodia,53
109335.0,"['acoustic pop', 'ectofolk']",Priscilla Ahn,53
372909.0,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock']",Jana Kramer,53
114995.0,"['classic country pop', 'country', 'country rock', 'outlaw country']",Bobby Bare,53
414189.0,"['brazilian rock', 'nova mpb', 'rock brasiliense']",Scalene,53
417645.0,"['axe', 'forro', 'pagode']",Cavaleiros do Forró,53
134708.0,"['anime', 'anime rock', 'j-pixie']",Roselia,53
116452.0,"['k-rap', 'korean r&b']",punchnello,53
152925.0,"['alternative rock', 'art punk', 'art rock', 'dance rock', 'dance-punk', 'experimental', 'funk rock', 'new wave', 'post-hardcore', 'post-punk', 'punk', 'uk post-punk']",Gang Of Four,53
296683.0,"['big beat', 'britpop', 'dance rock', 'madchester', 'new wave']",Happy Mondays,53
228009.0,"['italian adult pop', 'italian alternative', 'italian indie pop']",Subsonica,53
426023.0,"['k-pop', 'k-pop girl group']",LOOΠΔ / ODD EYE CIRCLE,53
467884.0,['vallenato'],Los Gigantes Del Vallenato,53
126269.0,"['french hip hop', 'rap calme']",Lonepsi,53
351485.0,"['k-pop', 'korean r&b']",Tiffany Young,53
306550.0,['latin viral pop'],Naim Darrechi,53
142209.0,"['bachata', 'bachata dominicana', 'dominican pop', 'latin', 'tropical']",Luis Miguel Del Amargue,53
109726.0,"['antiviral pop', 'otacore', 'speedrun']",SharaX,53
432775.0,"['desi hip hop', 'desi pop', 'filmi', 'hindi hip hop', 'modern bollywood', 'sufi']",Ranveer Singh,53
423949.0,"['italian hip hop', 'italian pop', 'rome indie']",lowlow,53
123754.0,"['italian hip hop', 'italian underground hip hop']",Inoki,53
314637.0,"['desi pop', 'punjabi pop']",Kulbir Jhinjer,53
302184.0,['portuguese pop'],Diogo Piçarra,53
146261.0,"['italian hip hop', 'italian indie pop', 'italian underground hip hop']",Rancore,53
131704.0,"['k-indie', 'korean pop']",JANNABI,53
277989.0,"['k-pop', 'korean pop', 'korean singer-songwriter']",Eddy Kim,53
171375.0,"['alternative country', 'anti-folk', 'canadian indie', 'canadian singer-songwriter', 'chamber pop', 'folk', 'indie pop', 'indie rock', 'lilith', 'new americana', 'outlaw country', 'roots rock', 'stomp and holler']",Neko Case,53
158646.0,"['k-pop', 'k-pop boy group']",SS501,53
522268.0,['k-pop'],Moon Byul,53
137636.0,"['country', 'country rock']",The Statler Brothers,53
207900.0,"['idol kayo', 'j-pop', 'japanese new wave', 'kayokyoku', 'techno kayo']",Akina Nakamori,53
230174.0,"['alternative dance', 'alternative rock', 'chamber psych', 'dance-punk', 'deep gothic post-punk', 'dream pop', 'electronica', 'essex indie', 'garage rock', 'grave wave', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'nu gaze', 'shoegaze']",The Horrors,53
143279.0,"['norteno', 'ranchera']",Los Baron De Apodaca,53
183701.0,"['instrumental surf', 'rock-and-roll', 'rockabilly']",Stray Cats,53
373841.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient']",Kery James,53
172949.0,"['dutch hip hop', 'dutch pop', 'dutch rap pop']",Famke Louise,53
124336.0,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",SANNI,53
237164.0,['indonesian pop'],Sammy Simorangkir,53
220867.0,"['adoracao', 'brazilian gospel']",Renascer Praise,53
104893.0,"['chillwave', 'future bass', 'indie dream pop', 'vapor soul', 'vapor twitch']",Giraffage,53
133494.0,"['country rap', 'country road', 'redneck']",Lenny Cooper,53
427587.0,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'neo classical metal', 'rock']",David Lee Roth,53
142432.0,"['paraguayan rock', 'pop paraguayo']",Kchiporros,53
135433.0,"['country', 'cowboy western', 'rock-and-roll', 'rockabilly']",Johnny Horton,53
134027.0,['mashup'],Danger Mouse,53
189690.0,"['baroque pop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern rock', 'piano rock', 'shimmer pop', 'stomp and holler']",Ra Ra Riot,53
145715.0,"['dark post-punk', 'minimal wave']",Lebanon Hanover,53
247976.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian pop', 'worship']",Brandon Heath,53
228287.0,"['djent', 'progressive metal']",TesseracT,53
169026.0,"['deathcore', 'melodic metalcore', 'metalcore']",Upon A Burning Body,53
139209.0,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae fusion']",Bounty Killer,53
143450.0,"['complextro', 'drum and bass', 'dubstep', 'edm', 'electro house', 'french dnb', 'gaming dubstep', 'jump up']",Dirtyphonics,53
140801.0,"['c-pop', 'cantopop', 'classic cantopop']",Leo Ku,53
213118.0,"['alternative metal', 'canadian rock', 'christian rock', 'gymcore', 'nu metal', 'post-grunge', 'rap rock']",Evans Blue,53
104470.0,"['popping', 'vapor twitch']",20syl,53
597764.0,['k-pop'],TAEYONG,53
296034.0,"['arabesk', 'turkish folk']",Bergen,53
218565.0,['j-pop'],Keisuke Kuwata,53
131676.0,"['funk', 'psychedelic soul', 'soul']",Curtis Harding,53
216873.0,['karadeniz turkuleri'],Resul Dindar,53
181658.0,"['deep german hip hop', 'german hip hop']",Ali Bumaye,53
187116.0,['dreamo'],Mutemath,53
112791.0,"['latin alternative', 'mexican indie', 'mexican rock', 'rock en espanol']",Mexican Institute Of Sound,53
128631.0,['nyc pop'],Elliot Moss,53
227812.0,"['danish hip hop', 'danish pop']",L.O.C.,53
130679.0,"['british modern classical', 'classical', 'post-romantic era']",Gustav Holst,53
457944.0,"['mpb', 'pagode', 'samba', 'velha guarda']",Benito Di Paula,53
120544.0,"['classic country pop', 'country', 'country rock']",Dan Seals,53
260683.0,"['latin', 'latin pop', 'pop romantico']",Maria Conchita Alonso,53
173824.0,"['latin', 'latin pop', 'pop romantico', 'ranchera']",Alvaro Torres,53
155317.0,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz saxophone', 'soul jazz', 'stride', 'vocal jazz']",Dexter Gordon,53
184179.0,"['art pop', 'electronica']",Charlotte Gainsbourg,53
245204.0,"['bossa nova', 'mpb', 'nova mpb', 'rock nacional brasileiro']",Marina Lima,53
126719.0,"['chanson', 'french pop', 'french rock']",Les Rita Mitsouko,53
118308.0,"['v-pop', 'vietnamese singer-songwriter']",Thịnh Suy,53
440622.0,['v-pop'],ERIK,53
153452.0,"['rumba', 'spanish pop', 'spanish pop rock']",Azucar Moreno,53
135231.0,"['classic swedish pop', 'danspunk', 'folkmusik', 'svensk progg', 'swedish jazz', 'visor']",Cornelis Vreeswijk,53
150514.0,"['spanish pop', 'spanish pop rock', 'spanish rock']",Pignoise,53
159494.0,"['bolero', 'cancion melodica', 'cantautor', 'nueva cancion', 'trova']",Maria Dolores Pradera,53
253137.0,"['alternative rock', 'gothic rock', 'hardcore punk', 'new wave', 'post-punk', 'pub rock', 'punk', 'uk post-punk']",The Damned,53
124900.0,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",Don Carlos,53
141997.0,"['lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",Maxi Priest,53
216752.0,"['classic bollywood', 'filmi', 'ghazal']",Amit Kumar,53
246379.0,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'southern soul']",The Dramatics,53
212116.0,"['art rock', 'berlin school', 'krautrock', 'progressive rock', 'space rock', 'symphonic rock', 'synthesizer']",Tangerine Dream,53
258060.0,"['big beat', 'breakbeat', 'electronica', 'hardcore techno', 'intelligent dance music', 'rave']",Orbital,53
288054.0,"['indie pop', 'indie rock', 'indie surf', 'la indie', 'metropopolis', 'nu gaze']",Best Coast,53
