genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
synth funk,15.13564653032152,71.46694037444037,300953.3728428979,70.08464133089134,6.3522323707773705,22.53439463776964,-935.7442282254782,7.646498880748879,116.68917037037036,72.75862973137973,35.84061864061864
synthpop,14.839656597283291,63.49494368522378,263461.7696353224,68.23148925072492,13.27772207295332,19.68266310940265,-1043.5088940913624,4.71675376624686,121.50729333220828,66.25308324238021,42.51134953955557
synthwave,15.790365217391312,56.36521739130435,248248.86956521732,70.63043478260869,46.585690521739146,16.193043478260872,-728.1260869565216,4.39130434782608,122.583,49.84956521739129,52.0
syrian pop,82.70961538461539,37.93461538461539,370918.7115384616,27.476923076923082,2.20492807692307,33.10423076923077,-1140.1692307692306,4.41134615384615,98.00996153846155,45.91346153846154,10.346153846153848
tabla,97.4734693877551,62.89387755102042,264513.4693877551,30.216326530612246,49.83306122448979,42.15775510204081,-1350.8673469387754,9.21897959183673,117.65851020408164,69.50408163265305,8.285714285714286
tagalog rap,50.72,66.14999999999999,222694.5,49.28333333333334,0.54413383333333,10.473333333333331,-743.2833333333335,4.47166666666666,113.14583333333331,77.53333333333335,28.66666666666667
tagalog worship,59.007549783549784,36.33471861471862,291714.4683982684,37.2903722943723,0.04484105281385,52.163705627705625,-1313.3058008658008,4.345489177489171,118.65650476190476,28.01747186147186,36.96103896103896
taiwan campus folk,64.81876190476189,52.55085714285712,255786.265,43.886671428571425,0.02574541857142,28.18733333333333,-1180.5788095238097,5.629657142857139,99.84161285714286,44.12700952380953,39.75952380952381
taiwan classical performance,66.433,25.37666666666667,235111.0,32.13333333333333,59.12033333333332,10.53666666666666,-1597.6666666666667,3.72333333333333,81.70800000000001,18.529999999999998,59.66666666666666
taiwan hip hop,56.7,40.06666666666666,202609.0,20.266666666666662,0.10096666666666,21.6,-1911.6333333333334,3.05,100.95,32.93333333333333,38.0
taiwan indie,67.5,57.65,260626.5,39.15,21.415,12.85,-1163.0,5.535,143.94149999999996,56.60000000000001,55.5
taiwan pop,52.52080454712138,56.208804547121375,256858.42067290063,43.12340575724239,0.06263320399706,15.42860698569857,-957.5945755408874,3.12734983498349,115.02440372203888,40.77144481114779,48.08078474514118
taiwan singer-songwriter,54.02114285714285,54.431428571428555,276377.425,39.82000000000001,0.0013334666666666671,16.48613095238094,-1045.4075,3.2022857142857104,117.6204023809524,41.40619047619048,49.21666666666666
tajik pop,99.1,78.9,209717.0,33.5,0.85799999999999,18.9,-847.8,9.48,101.549,84.7,0.0
talent show,19.55132139342346,58.019853336499736,204637.1797560221,69.69990059929594,0.042451861694790004,16.96149553907383,-580.1465576397977,7.35234567820888,117.46644148123008,54.17923711518727,57.36375340290795
tamaulipas indie,0.885,56.8,313933.0,73.4,0.000129,16.2,-410.80000000000007,2.79,99.993,64.2,63.0
tamaulipas rap,10.0,89.2,381701.0,61.199999999999996,0.0,8.450000000000001,-432.30000000000007,39.800000000000004,126.465,74.3,64.0
tamborazo,28.76083333333333,63.74166666666665,186403.66666666663,65.92083333333333,15.52300833333333,12.64416666666667,-662.7875,4.85666666666666,120.68062500000002,88.56666666666665,44.91666666666666
tamil hip hop,85.93333333333334,60.53333333333334,212271.33333333328,35.36666666666666,30.475066666666674,22.900000000000002,-1279.2666666666667,8.633333333333331,134.07,60.43333333333334,2.333333333333333
tamil pop,59.494182946127935,63.22299511784514,255965.1117373737,41.41653181818179,6.2459548790134605,15.69379784511785,-1183.2841888888886,10.083728670033661,103.8658549242424,62.7953952861953,27.406728956228942
tamil worship,91.58571428571427,58.85892857142856,210174.88392857145,35.405357142857156,30.60590113392856,25.28678571428571,-935.6741071428573,12.62857142857143,105.33650892857142,76.89553571428571,4.767857142857143
tampa indie,28.46491848484848,50.18030303030302,212979.9696969697,76.53939393939395,0.026483000000000003,29.0409090909091,-851.237878787879,17.31030303030303,142.89231818181818,41.1069696969697,38.77272727272727
tango,92.39586068940949,57.77456834763976,172243.2608493919,29.29221837824974,28.64700282662756,24.00168519832063,-1286.6564584670832,12.08821713538567,112.45091926264227,59.435680213824995,11.165900487072248
tango cancion,90.88468013468012,57.584848484848486,185312.02020202012,37.363181818181815,33.20754870538721,33.88188552188552,-1011.5072390572393,14.26981481481481,113.4404882154882,57.575589225589226,18.92760942760943
tape club,25.96650666666667,43.839393939393936,203189.0151515152,73.38712121212122,37.361026984848486,20.058484848484852,-971.7946969696972,5.37666666666666,137.3074696969697,68.65909090909089,33.00757575757576
tech house,10.63995461538461,75.74076923076925,320884.6,68.17769230769231,51.544423076923074,12.853461538461541,-775.1600000000002,5.33207692307692,128.95296153846158,50.57984615384616,23.115384615384613
technical death metal,0.01841662444444,28.13388888888889,267954.6,93.84755555555556,49.87748888888889,19.7147111111111,-713.7456666666666,11.85151111111111,120.92482000000004,27.640133333333328,37.61
technical deathcore,38.4010766,52.339999999999996,195215.0,71.63999999999999,17.13072,25.88,-692.9399999999998,12.104,110.028,47.760000000000005,29.4
technical groove metal,0.005949600000000002,35.56,340938.6,97.74000000000001,53.0798,15.24,-523.26,9.790000000000001,124.719,22.93599999999999,50.6
technical melodic death metal,0.000463,26.1,251493.0,98.2,85.6,24.0,-449.9,20.200000000000003,101.29,29.2,37.0
technical thrash,0.006839921428571429,28.93857142857143,294867.3142857143,93.07928571428572,60.283514285714276,14.985000000000001,-798.4135714285713,11.48142857142857,128.60989285714285,21.502785714285718,38.6
techno,5.70514235294117,69.61823529411765,357476.12352941174,67.15705882352941,68.07647058823528,17.87411764705882,-1072.715294117647,6.22376470588235,119.62752941176473,49.41476470588234,38.91176470588236
techno kayo,42.68460186165413,58.033473684210534,261254.16812030072,68.36135338345863,10.37900442706766,22.163945864661642,-633.4363909774437,3.97421353383458,118.10782676691728,52.15645112781955,36.79488721804512
tecnobanda,33.42487162653315,72.17998286118478,192113.59395772,65.08773323698934,1.50666536288689,18.93285269419723,-735.5508750819791,9.92430165471127,139.04866944616194,89.25278663919919,42.7826126722758
teen pop,27.38663768115942,64.662077294686,205930.7777777777,72.52729468599034,0.015490873188400001,17.99286231884058,-517.0853864734298,5.64838164251207,122.81303260869566,59.89770531400968,57.89251207729468
tejano,31.007577126897303,65.77038069477572,212987.30009463345,60.88766049102913,0.14915020225841,17.6068111999199,-806.6050863969022,5.95704008631604,128.12129802011918,77.89702576587827,40.034021504456845
tempe indie,19.104850000000003,56.36976190476191,197144.8,76.78690476190475,2.3667898809523797,16.90345238095238,-735.9692857142859,4.9040238095238,132.5200380952381,68.60142857142856,40.885714285714286
tennessee hip hop,15.793957581492702,74.62007629765208,218302.36300614467,62.97993077482778,4.23840013658171,16.51820245817345,-636.9009416727264,18.187277883248022,121.50113416343292,55.890961263837546,51.8973490132126
tennessee metal,0.08913333333333,37.20000000000001,264013.33333333326,99.43333333333334,4.0619666666666605,17.79999999999999,-462.1,19.26666666666666,122.18,10.59666666666666,46.0
tex-mex,24.24954367201425,70.02060308972072,230790.1460190137,68.93908199643492,0.49276988562090995,14.00630124777183,-735.7540106951873,7.7292201426024905,125.94108660130718,81.58719548425432,43.00237670825906
texas blues,38.11533978158039,56.37532820055894,249188.69319546665,55.72988005776267,8.460709487973201,19.71217822514162,-1040.801051668896,7.0170924040844005,121.611109038172,64.71673593148239,35.66486516514468
texas country,26.892863715220987,56.40008108766062,237407.8892503141,59.73431698500477,0.88998598109583,21.524379195988217,-800.4824813126083,4.10397673609986,120.64854384134208,51.36738175224734,46.01608646736054
texas latin rap,15.095220339136132,77.58591117433221,262952.2907810065,64.91790060737429,0.17187532071168,16.8418013502224,-595.8651385219807,13.68894217525796,100.74383217954798,59.47040890514573,42.54809546388496
texas pop punk,3.8895678787878705,55.82222222222223,182012.65512265512,83.55505050505052,0.0009414141414141414,17.88848484848485,-466.1095238095238,8.66068542568542,128.635341991342,66.72121212121209,54.41630591630592
texas punk,11.8991905,43.5025,161149.02500000002,76.57,16.17211305,27.457500000000003,-741.2,6.007,112.374825,67.77749999999999,30.25
thai folk,39.39999999999999,75.85,221808.5,62.14999999999999,0.0,23.45,-564.4,2.595,111.522,63.45,0.0
thai folk rock,21.9,59.20000000000001,264933.0,72.4,0.000331,12.0,-429.4,2.91,140.07399999999998,60.8,1.0
thai idol,64.3,49.0,237702.0,42.199999999999996,0.0,22.400000000000002,-777.5,2.88,129.77200000000002,34.8,2.0
thai indie rock,42.449999999999996,74.52499999999999,224270.75,57.175,0.0,15.985,-731.0,2.7824999999999998,105.77,62.224999999999994,1.5
thai pop,29.19333333333333,67.55833333333334,227548.08333333328,71.24166666666666,0.00040183333333333336,13.64166666666666,-478.8333333333333,4.00083333333333,124.43233333333336,65.75833333333333,1.3333333333333333
thall,4.8925,41.349999999999994,140520.0,78.8,48.75,9.865,-1104.0,3.685,156.69,73.4,20.0
theme,63.21988820402258,38.63292635281567,197931.4591102062,38.20253602816449,47.48364130461603,19.00319791817024,-1435.1745701875348,4.868221923297019,110.1010524776497,38.73405176319801,26.757872532971355
theremin,94.7361204013378,27.99197324414717,137621.1036789298,21.538096989966547,88.38127090301005,15.833377926421399,-2279.069397993311,7.806270903010031,102.25495317725756,16.467859531772568,10.617056856187288
thrash core,2.1581685742655803,34.9499331320853,126232.798318107,88.68752759317977,20.4020952383959,24.74756106936542,-917.6784810961983,10.226147486571401,125.22891537556652,39.69694846457889,28.973926918492136
thrash metal,0.50500260729929,32.45046920445271,276518.1859924701,90.41383675550708,28.777046847344177,20.06076646868332,-798.7082152621032,10.6277694968924,125.52962307877291,31.6099613332479,35.84377105964037
timba,54.58333333333333,65.3,244326.58333333328,65.74166666666666,0.009985666666666664,12.333333333333329,-891.3249999999999,21.42666666666667,107.21416666666669,84.67500000000001,24.33333333333333
tin pan alley,91.90788515316932,46.05907330633239,212044.41771261007,27.48744352002946,21.7831876399436,19.59826324749636,-1361.4611132120096,8.885496566640121,106.76793015987488,44.79741715662946,10.888933945511653
tipico,57.292982456140365,61.303508771929835,364098.7192982456,58.180701754386,0.54000785964912,16.20684210526315,-925.6421052631581,6.45614035087719,108.7072807017544,76.33859649122809,40.719298245614034
tolkien metal,24.34244175,35.19666666666666,291580.15,67.53395833333333,55.79110104166666,23.33291666666666,-938.3318750000001,5.81302083333333,114.66766875000002,36.34770833333333,35.41666666666667
tollywood,83.12285714285714,61.27619047619047,225019.29523809525,30.60333333333334,16.70598932380952,17.23485714285714,-1053.4723809523812,16.04942857142857,101.04470476190474,60.699999999999996,8.6
tone,72.10000000000001,24.88,637974.5,12.86656666666666,76.26666666666667,9.81166666666666,-2776.2166666666667,4.86166666666666,96.49733333333334,17.86666666666666,43.16666666666666
torch song,88.80468346630819,48.639810040726964,191896.92354910943,25.224588235422267,5.74027873100808,22.49164700872402,-1337.8657925783748,7.3747188558457,108.62643750173498,46.08834157499302,15.079555406505255
toronto indie,45.20165538461539,54.03733333333333,249529.94615384613,43.58366666666667,14.056715527179481,13.919712820512819,-1218.9772307692308,3.74812307692307,107.05403743589744,33.52179487179488,47.68051282051282
toronto rap,22.733226667685148,68.91364471200778,228126.266738052,64.34488986570342,1.7910088056179299,14.668199265255192,-660.9946510733253,19.76909268640489,128.1144144918412,51.66241190257135,56.666765399338246
trad jazz catala,68.39041666666668,58.16250000000001,163013.625,60.545833333333334,25.36578333333333,30.320000000000004,-820.1791666666667,5.7395833333333295,126.81754166666666,80.3125,0.0
traditional bluegrass,53.06875000000001,55.63958333333332,170172.06249999994,57.70000000000001,49.99197333333333,20.87208333333333,-1159.4229166666669,3.6045833333333297,126.56033333333336,73.80625,17.333333333333332
traditional blues,74.4378864201837,59.4566517126356,199489.8450822568,38.918646000513505,10.68942477790204,17.275435262134888,-1204.78610350856,6.613083406541589,113.32193687535629,64.45305314008834,22.097153097218765
traditional british folk,65.39500000000001,47.73041666666668,207579.78333333333,27.348499999999998,0.09501495,14.195583333333332,-1307.9504166666668,4.69479166666666,146.57601666666667,43.58041666666665,29.579166666666666
traditional country,73.24915334197726,58.670301344623496,169589.60709058694,39.648331589091576,3.79830651934779,20.14534668815638,-1202.7782050398691,4.2549247710134495,115.50626535097524,70.53687025891007,20.301665599229537
traditional folk,63.997554632411756,54.00050992970632,216451.89617493987,37.10759143637216,6.02214998317541,19.12802248286255,-1309.5389590090988,5.41994613046871,118.87143796677452,55.98452594366484,30.972750492451706
traditional funk,68.8,33.6,160227.0,27.800000000000004,0.0,10.100000000000001,-924.0,3.49,167.52,34.300000000000004,44.0
traditional rockabilly,60.18999999999999,60.05809523809524,143655.73571428572,82.80761904761908,0.49018783809523003,16.41573809523809,-543.5002380952382,7.6232619047618995,116.2132761904762,85.94857142857143,10.740476190476189
traditional ska,14.22725,69.60833333333332,182555.41666666663,69.09166666666665,1.7090975000000002,13.3125,-737.8000000000001,9.4725,126.66916666666668,85.70833333333333,35.833333333333336
traditional soul,40.72293055555556,48.779861111111124,193340.0763888889,62.477083333333326,0.7728555833333299,18.129236111111112,-729.8201388888888,6.1175,133.3083055555555,71.00208333333332,38.1875
trance,5.98807735486351,54.87627341132533,272788.4739276102,82.4694024276377,38.56609546882517,25.10882193661778,-690.1479087713518,5.88684223101005,129.80805465480313,27.95839045422089,20.92628384687208
trance mexicano,0.0217,90.2,446470.0,83.7,26.1,88.0,-990.7,6.3,136.007,59.4,0.0
trancecore,4.81978276183574,45.600304347826096,223881.34169082125,87.06224637681159,0.13378861439613002,20.88541352657005,-514.7225845410627,11.47629516908212,137.7738368599034,38.08604830917875,52.11690821256039
transpop,24.26260739260739,54.80964035964037,215308.0964035964,62.94382617382618,12.98859129070928,19.13221778221778,-801.5927072927072,12.45564435564435,116.63332717282718,66.80878121878122,42.18181818181818
trap,13.62828356740641,72.82083718593714,233752.2543087388,65.60159483846826,1.00215785153332,20.3756214117458,-656.2271106024446,19.250194899084942,121.99714931518362,51.82317083197937,54.195577296558106
trap argentino,35.21885416666667,67.73020833333334,290535.26736111107,72.18402777777776,0.0011275451388888893,12.0625,-569.5364583333333,19.81954861111111,149.51071180555553,63.054861111111094,72.2777777777778
